HYRIV_ID,NEXT_DOWN,MAIN_RIV,LENGTH_KM,DIST_DN_KM,DIST_UP_KM,CATCH_SKM,UPLAND_SKM,ENDORHEIC,DIS_AV_CMS,ORD_STRA,ORD_CLAS,ORD_FLOW,HYBAS_L12,vertex_index,vertex_part,vertex_part_index,distance,angle,xcoord,ycoord
"70480423","70479927","70814357",5.38,3544.8,14.7,12.66,53.6,"0",0.057,"2","4","8","7121035960","0","0","0",0.00000000000000,44.99999999990230,-100.564583333334,43.2479166666661
"70480423","70479927","70814357",5.38,3544.8,14.7,12.66,53.6,"0",0.057,"2","4","8","7121035960","1","0","1",0.00589255650987,22.49999999995115,-100.560416666667,43.2520833333327
"70480423","70479927","70814357",5.38,3544.8,14.7,12.66,53.6,"0",0.057,"2","4","8","7121035960","2","0","2",0.01422588984318,22.49999999985344,-100.560416666667,43.260416666666
"70480423","70479927","70814357",5.38,3544.8,14.7,12.66,53.6,"0",0.057,"2","4","8","7121035960","3","0","3",0.02011844635310,67.49999999985344,-100.556250000001,43.2645833333327
"70480423","70479927","70814357",5.38,3544.8,14.7,12.66,53.6,"0",0.057,"2","4","8","7121035960","4","0","4",0.02845177968645,67.50000000000000,-100.547916666667,43.2645833333327
"70480423","70479927","70814357",5.38,3544.8,14.7,12.66,53.6,"0",0.057,"2","4","8","7121035960","5","0","5",0.03434433619633,89.99999999985344,-100.543750000001,43.2687499999994
"70480423","70479927","70814357",5.38,3544.8,14.7,12.66,53.6,"0",0.057,"2","4","8","7121035960","6","0","6",0.04023689270625,89.99999999980460,-100.539583333334,43.2645833333327
"70480423","70479927","70814357",5.38,3544.8,14.7,12.66,53.6,"0",0.057,"2","4","8","7121035960","7","0","7",0.04612944921612,67.49999999995114,-100.535416666667,43.2687499999994
"70480423","70479927","70814357",5.38,3544.8,14.7,12.66,53.6,"0",0.057,"2","4","8","7121035960","8","0","8",0.05029611588278,67.50000000004886,-100.531250000001,43.2687499999994
"70480423","70479927","70814357",5.38,3544.8,14.7,12.66,53.6,"0",0.057,"2","4","8","7121035960","9","0","9",0.05618867239265,45.00000000009771,-100.527083333334,43.2729166666661
"70480791","70479313","70814357",6.00,3559.8,31.7,25.17,199.0,"0",0.206,"2","3","7","7121035630","0","0","0",0.00000000000000,315.00000000019543,-100.672916666667,43.235416666666
"70480791","70479313","70814357",6.00,3559.8,31.7,25.17,199.0,"0",0.206,"2","3","7","7121035630","1","0","1",0.01178511301979,337.50000000009766,-100.681250000001,43.2437499999994
"70480791","70479313","70814357",6.00,3559.8,31.7,25.17,199.0,"0",0.206,"2","3","7","7121035630","2","0","2",0.02011844635310,337.49999999999994,-100.681250000001,43.2520833333327
"70480791","70479313","70814357",6.00,3559.8,31.7,25.17,199.0,"0",0.206,"2","3","7","7121035630","3","0","3",0.02601100286298,337.49999999999994,-100.685416666667,43.2562499999994
"70480791","70479313","70814357",6.00,3559.8,31.7,25.17,199.0,"0",0.206,"2","3","7","7121035630","4","0","4",0.05101100286301,22.50000000004885,-100.685416666667,43.2812499999994
"70480791","70479313","70814357",6.00,3559.8,31.7,25.17,199.0,"0",0.206,"2","3","7","7121035630","5","0","5",0.05690355937289,45.00000000009771,-100.681250000001,43.2854166666661
"70480932","70481266","70814357",3.45,3530.3,7.3,17.98,18.0,"0",0.020,"1","4","8","7120461180","0","0","0",0.00000000000000,180.00000000000000,-100.381250000001,43.2583333333327
"70480932","70481266","70814357",3.45,3530.3,7.3,17.98,18.0,"0",0.020,"1","4","8","7120461180","1","0","1",0.00624999999999,202.50000000007327,-100.381250000001,43.2520833333327
"70480932","70481266","70814357",3.45,3530.3,7.3,17.98,18.0,"0",0.020,"1","4","8","7120461180","2","0","2",0.01803511301977,202.50000000007327,-100.389583333334,43.2437499999994
"70480932","70481266","70814357",3.45,3530.3,7.3,17.98,18.0,"0",0.020,"1","4","8","7120461180","3","0","3",0.02220177968647,157.49999999992673,-100.389583333334,43.2395833333327
"70480932","70481266","70814357",3.45,3530.3,7.3,17.98,18.0,"0",0.020,"1","4","8","7120461180","4","0","4",0.03398689270625,134.99999999985343,-100.381250000001,43.2312499999994
"70481043","70481044","70814357",7.83,3531.3,60.1,39.09,523.3,"0",0.447,"3","3","7","7120459970","0","0","0",0.00000000000000,135.00000000009771,-100.472916666667,43.2520833333327
"70481043","70481044","70814357",7.83,3531.3,60.1,39.09,523.3,"0",0.447,"3","3","7","7120459970","1","0","1",0.00589255650987,112.50000000004886,-100.468750000001,43.2479166666661
"70481043","70481044","70814357",7.83,3531.3,60.1,39.09,523.3,"0",0.447,"3","3","7","7120459970","2","0","2",0.02672588984322,112.50000000007329,-100.447916666667,43.2479166666661
"70481043","70481044","70814357",7.83,3531.3,60.1,39.09,523.3,"0",0.447,"3","3","7","7120459970","3","0","3",0.03851100286299,112.50000000007329,-100.439583333334,43.2395833333327
"70481043","70481044","70814357",7.83,3531.3,60.1,39.09,523.3,"0",0.447,"3","3","7","7120459970","4","0","4",0.04684433619630,112.50000000000000,-100.431250000001,43.2395833333327
"70481043","70481044","70814357",7.83,3531.3,60.1,39.09,523.3,"0",0.447,"3","3","7","7120459970","5","0","5",0.05273689270618,112.50000000000000,-100.427083333334,43.235416666666
"70481043","70481044","70814357",7.83,3531.3,60.1,39.09,523.3,"0",0.447,"3","3","7","7120459970","6","0","6",0.06107022603954,112.49999999995114,-100.418750000001,43.235416666666
"70481043","70481044","70814357",7.83,3531.3,60.1,39.09,523.3,"0",0.447,"3","3","7","7120459970","7","0","7",0.06696278254941,112.49999999995114,-100.414583333334,43.2312499999994
"70481043","70481044","70814357",7.83,3531.3,60.1,39.09,523.3,"0",0.447,"3","3","7","7120459970","8","0","8",0.07529611588277,112.50000000000000,-100.406250000001,43.2312499999994
"70481043","70481044","70814357",7.83,3531.3,60.1,39.09,523.3,"0",0.447,"3","3","7","7120459970","9","0","9",0.08118867239265,112.50000000000000,-100.402083333334,43.2270833333327
"70481043","70481044","70814357",7.83,3531.3,60.1,39.09,523.3,"0",0.447,"3","3","7","7120459970","10","0","10",0.08952200572596,90.00000000000000,-100.393750000001,43.2270833333327
"70481044","70481266","70814357",1.25,3530.3,61.2,1.41,875.6,"0",0.806,"3","3","7","7120461180","0","0","0",0.00000000000000,90.00000000000000,-100.393750000001,43.2270833333327
"70481044","70481266","70814357",1.25,3530.3,61.2,1.41,875.6,"0",0.806,"3","3","7","7120461180","1","0","1",0.00833333333337,67.49999999995114,-100.385416666667,43.2270833333327
"70481044","70481266","70814357",1.25,3530.3,61.2,1.41,875.6,"0",0.806,"3","3","7","7120461180","2","0","2",0.01422588984324,44.99999999990230,-100.381250000001,43.2312499999994
"70481266","70481375","70814357",2.06,3528.3,63.2,6.25,899.8,"0",0.810,"3","3","7","7120461180","0","0","0",0.00000000000000,135.00000000000000,-100.381250000001,43.2312499999994
"70481266","70481375","70814357",2.06,3528.3,63.2,6.25,899.8,"0",0.810,"3","3","7","7120461180","1","0","1",0.00589255650988,112.50000000000000,-100.377083333334,43.2270833333327
"70481266","70481375","70814357",2.06,3528.3,63.2,6.25,899.8,"0",0.810,"3","3","7","7120461180","2","0","2",0.01005922317655,112.50000000000000,-100.372916666667,43.2270833333327
"70481266","70481375","70814357",2.06,3528.3,63.2,6.25,899.8,"0",0.810,"3","3","7","7120461180","3","0","3",0.02184433619629,135.00000000000000,-100.364583333334,43.2187499999994
"70481267","70481375","70814357",3.73,3528.3,8.4,22.83,22.8,"0",0.026,"1","4","8","7120461180","0","0","0",0.00000000000000,225.00000000006017,-100.337500000001,43.2458333333327
"70481267","70481375","70814357",3.73,3528.3,8.4,22.83,22.8,"0",0.026,"1","4","8","7120461180","1","0","1",0.03830161731428,225.00000000006017,-100.364583333334,43.2187499999994
"70481372","70480791","70814357",5.06,3565.8,9.6,30.82,30.8,"0",0.035,"1","4","8","7121035630","0","0","0",0.00000000000000,90.00000000000000,-100.720833333334,43.2145833333328
"70481372","70480791","70814357",5.06,3565.8,9.6,30.82,30.8,"0",0.035,"1","4","8","7121035630","1","0","1",0.00624999999998,67.50000000000000,-100.714583333334,43.2145833333328
"70481372","70480791","70814357",5.06,3565.8,9.6,30.82,30.8,"0",0.035,"1","4","8","7121035630","2","0","2",0.01214255650986,67.50000000000000,-100.710416666667,43.2187499999994
"70481372","70480791","70814357",5.06,3565.8,9.6,30.82,30.8,"0",0.035,"1","4","8","7121035630","3","0","3",0.02464255650988,67.50000000000000,-100.697916666667,43.2187499999994
"70481372","70480791","70814357",5.06,3565.8,9.6,30.82,30.8,"0",0.035,"1","4","8","7121035630","4","0","4",0.03642766952962,67.50000000000000,-100.689583333334,43.2270833333327
"70481372","70480791","70814357",5.06,3565.8,9.6,30.82,30.8,"0",0.035,"1","4","8","7121035630","5","0","5",0.04059433619633,67.50000000000000,-100.685416666667,43.2270833333327
"70481372","70480791","70814357",5.06,3565.8,9.6,30.82,30.8,"0",0.035,"1","4","8","7121035630","6","0","6",0.04648689270621,67.50000000000000,-100.681250000001,43.2312499999994
"70481372","70480791","70814357",5.06,3565.8,9.6,30.82,30.8,"0",0.035,"1","4","8","7121035630","7","0","7",0.05065355937286,67.50000000004886,-100.677083333334,43.2312499999994
"70481372","70480791","70814357",5.06,3565.8,9.6,30.82,30.8,"0",0.035,"1","4","8","7121035630","8","0","8",0.05654611588273,45.00000000009771,-100.672916666667,43.235416666666
"70481373","70480423","70814357",4.61,3550.0,9.4,30.19,30.2,"0",0.033,"1","4","8","7121035960","0","0","0",0.00000000000000,0.00000000000000,-100.581250000001,43.2124999999994
"70481373","70480423","70814357",4.61,3550.0,9.4,30.19,30.2,"0",0.033,"1","4","8","7121035960","1","0","1",0.00625000000004,22.50000000019541,-100.581250000001,43.2187499999994
"70481373","70480423","70814357",4.61,3550.0,9.4,30.19,30.2,"0",0.033,"1","4","8","7121035960","2","0","2",0.01214255650994,67.50000000019541,-100.577083333334,43.2229166666661
"70481373","70480423","70814357",4.61,3550.0,9.4,30.19,30.2,"0",0.033,"1","4","8","7121035960","3","0","3",0.01630922317659,67.50000000000000,-100.572916666667,43.2229166666661
"70481373","70480423","70814357",4.61,3550.0,9.4,30.19,30.2,"0",0.033,"1","4","8","7121035960","4","0","4",0.02220177968647,22.50000000000000,-100.568750000001,43.2270833333327
"70481373","70480423","70814357",4.61,3550.0,9.4,30.19,30.2,"0",0.033,"1","4","8","7121035960","5","0","5",0.02636844635313,22.50000000004885,-100.568750000001,43.2312499999994
"70481373","70480423","70814357",4.61,3550.0,9.4,30.19,30.2,"0",0.033,"1","4","8","7121035960","6","0","6",0.03226100286301,22.50000000004885,-100.564583333334,43.235416666666
"70481373","70480423","70814357",4.61,3550.0,9.4,30.19,30.2,"0",0.033,"1","4","8","7121035960","7","0","7",0.04476100286302,0.00000000000000,-100.564583333334,43.2479166666661
"70481374","70482542","70814357",1.18,3527.6,8.3,12.36,12.4,"0",0.014,"1","4","8","7120461180","0","0","0",0.00000000000000,90.00000000000000,-100.379166666667,43.2145833333328
"70481374","70482542","70814357",1.18,3527.6,8.3,12.36,12.4,"0",0.014,"1","4","8","7120461180","1","0","1",0.01458333333331,90.00000000000000,-100.364583333334,43.2145833333328
"70481375","70482542","70814357",0.46,3527.6,63.8,0.31,922.9,"0",0.830,"3","3","7","7120461180","0","0","0",0.00000000000000,180.00000000000000,-100.364583333334,43.2187499999994
"70481375","70482542","70814357",0.46,3527.6,63.8,0.31,922.9,"0",0.830,"3","3","7","7120461180","1","0","1",0.00416666666666,180.00000000000000,-100.364583333334,43.2145833333328
"70481376","70482112","70814357",10.39,3507.4,14.1,67.72,67.7,"0",0.081,"1","4","8","7120463140","0","0","0",0.00000000000000,90.00000000000000,-100.175000000001,43.2520833333327
"70481376","70482112","70814357",10.39,3507.4,14.1,67.72,67.7,"0",0.081,"1","4","8","7120463140","1","0","1",0.00624999999998,112.49999999990229,-100.168750000001,43.2520833333327
"70481376","70482112","70814357",10.39,3507.4,14.1,67.72,67.7,"0",0.081,"1","4","8","7120463140","2","0","2",0.01803511301977,112.49999999990229,-100.160416666667,43.2437499999994
"70481376","70482112","70814357",10.39,3507.4,14.1,67.72,67.7,"0",0.081,"1","4","8","7120463140","3","0","3",0.02636844635308,112.49999999998046,-100.152083333334,43.2437499999994
"70481376","70482112","70814357",10.39,3507.4,14.1,67.72,67.7,"0",0.081,"1","4","8","7120463140","4","0","4",0.05583122890255,112.49999999998046,-100.131250000001,43.2229166666661
"70481376","70482112","70814357",10.39,3507.4,14.1,67.72,67.7,"0",0.081,"1","4","8","7120463140","5","0","5",0.08083122890250,112.49999999995114,-100.106250000001,43.2229166666661
"70481376","70482112","70814357",10.39,3507.4,14.1,67.72,67.7,"0",0.081,"1","4","8","7120463140","6","0","6",0.08672378541237,112.49999999995114,-100.102083333334,43.2187499999994
"70481376","70482112","70814357",10.39,3507.4,14.1,67.72,67.7,"0",0.081,"1","4","8","7120463140","7","0","7",0.09089045207908,112.50000000004886,-100.097916666667,43.2187499999994
"70481376","70482112","70814357",10.39,3507.4,14.1,67.72,67.7,"0",0.081,"1","4","8","7120463140","8","0","8",0.09678300858895,112.50000000004886,-100.093750000001,43.2145833333328
"70481376","70482112","70814357",10.39,3507.4,14.1,67.72,67.7,"0",0.081,"1","4","8","7120463140","9","0","9",0.11761634192229,90.00000000000000,-100.072916666667,43.2145833333328
